dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_1P,final_token,76,0.986,0.933,0.01570031846810758
S2_1P,final_token,77,0.984,0.9305,0.015700318468107554
S2_1P,final_token,78,0.9785,0.9274999999999999,0.01874833325925264
S2_1P,final_token,79,0.9665000000000001,0.884,0.028398943642325855
S2_3P,final_token,0,0.825,0.8484999999999999,0.05067050424063289
S2_3P,final_token,1,0.8210000000000001,0.8360000000000001,0.04589662296945167
S2_3P,final_token,2,0.826,0.837,0.03614553914385565
S2_3P,final_token,3,0.8585,0.8310000000000001,0.032810059433045866
S2_3P,final_token,4,0.8400000000000001,0.8135,0.040865633483405085
S2_3P,final_token,5,0.8605,0.8205,0.04945705207551291
S2_3P,final_token,6,0.866,0.8244999999999999,0.03426368339802363
S2_3P,final_token,7,0.8629999999999999,0.826,0.02604803255526221
S2_3P,final_token,8,0.8654999999999999,0.827,0.03140063693621518
S2_3P,final_token,9,0.8625,0.818,0.03761648574760804
S2_3P,final_token,10,0.8644999999999999,0.8150000000000001,0.04749736834815171
S2_3P,final_token,11,0.858,0.8154999999999999,0.04342810150121694
S2_3P,final_token,12,0.8699999999999999,0.8229999999999998,0.031024184114977114
S2_3P,final_token,13,0.8815,0.8275,0.03176476034853716
S2_3P,final_token,14,0.884,0.8379999999999999,0.027322152184628544
S2_3P,final_token,15,0.8934999999999998,0.8505,0.026201145013147818
S2_3P,final_token,16,0.899,0.8585,0.030561413579872274
S2_3P,final_token,17,0.8995000000000001,0.8554999999999999,0.033443983016381275
S2_3P,final_token,18,0.899,0.8559999999999999,0.031128764832546795
S2_3P,final_token,19,0.8949999999999999,0.8414999999999999,0.020796634343085412
S2_3P,final_token,20,0.8949999999999999,0.8465,0.029240383034426897
S2_3P,final_token,21,0.891,0.8390000000000001,0.04349137845596522
S2_3P,final_token,22,0.8795,0.821,0.03631115531073062
S2_3P,final_token,23,0.8785000000000001,0.8045,0.03819685850956853
S2_3P,final_token,24,0.8879999999999999,0.8099999999999999,0.042349734355719364
S2_3P,final_token,25,0.8934999999999998,0.808,0.04305810028322201
S2_3P,final_token,26,0.9030000000000001,0.8205,0.0392874025611264
S2_3P,final_token,27,0.9135,0.8239999999999998,0.035658098659350886
S2_3P,final_token,28,0.9155000000000001,0.8284999999999998,0.035404801934200904
S2_3P,final_token,29,0.9165000000000001,0.8385,0.03502142201567488
S2_3P,final_token,30,0.9199999999999999,0.8525,0.03197655391063896
