dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_1P,final_token,43,0.9835,0.7945,0.010559356040971425
S2_1P,final_token,44,0.9775,0.8244999999999999,0.01981161275615896
S2_1P,final_token,45,0.9734999999999999,0.8075000000000001,0.02586503431275515
S2_1P,final_token,46,0.9785,0.8015000000000001,0.02567099530598689
S2_1P,final_token,47,0.9795,0.8160000000000001,0.021760055146988935
S2_1P,final_token,48,0.9814999999999999,0.821,0.02250555486985379
S2_1P,final_token,49,0.9854999999999998,0.8385,0.017131841699011847
S2_1P,final_token,50,0.9865000000000002,0.8485000000000001,0.0156204993518133
S2_1P,final_token,51,0.9890000000000001,0.8639999999999999,0.013190905958272924
S2_1P,final_token,52,0.9914999999999999,0.8625,0.01067707825203131
S2_1P,final_token,53,0.991,0.8560000000000001,0.011467344941179698
S2_1P,final_token,54,0.994,0.86,0.0075166481891864685
S2_1P,final_token,55,0.993,0.8574999999999999,0.008717797887081335
S2_1P,final_token,56,0.993,0.8830000000000002,0.006595452979136424
S2_1P,final_token,57,0.992,0.9019999999999999,0.006000000000000005
S2_1P,final_token,58,0.9905000000000002,0.8960000000000001,0.00781024967590665
S2_1P,final_token,59,0.992,0.8870000000000001,0.0053385391260156395
S2_1P,final_token,60,0.99,0.8869999999999999,0.0057008771254956755
S2_1P,final_token,61,0.99,0.868,0.006123724356957959
S2_1P,final_token,62,0.992,0.8775000000000001,0.004847679857416334
S2_1P,final_token,63,0.985,0.8995000000000001,0.010723805294763586
S2_3P,final_token,0,0.954,0.834,0.028178005607210743
S2_3P,final_token,1,0.9550000000000001,0.8290000000000001,0.02371708245126281
S2_3P,final_token,2,0.9450000000000001,0.8474999999999999,0.033052987762076824
S2_3P,final_token,3,0.9354999999999999,0.8175000000000001,0.026944387170614936
S2_3P,final_token,4,0.9275,0.8235000000000001,0.03309078421554861
S2_3P,final_token,5,0.9265000000000001,0.8095000000000001,0.030765240125830328
S2_3P,final_token,6,0.9305,0.8029999999999999,0.03596526101670887
S2_3P,final_token,7,0.9335000000000001,0.8285,0.022891046284519243
S2_3P,final_token,8,0.9470000000000001,0.85,0.019646882704388472
S2_3P,final_token,9,0.95,0.8230000000000001,0.02079663434308544
S2_3P,final_token,10,0.9510000000000002,0.843,0.025816661286851155
S2_3P,final_token,11,0.9455,0.825,0.02266053838724933
S2_3P,final_token,12,0.9324999999999999,0.8089999999999999,0.02715695122800052
S2_3P,final_token,13,0.9309999999999998,0.8024999999999999,0.03188259713385969
S2_3P,final_token,14,0.925,0.789,0.034749100707788125
