dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,mean,52,0.966,0.7285,0.03261901286060019
S2_3P,mean,53,0.9665000000000001,0.7249999999999999,0.035658098659350886
S2_3P,mean,54,0.966,0.7295,0.03459046111285597
S2_3P,mean,55,0.9644999999999999,0.7270000000000001,0.03529872518944558
S2_3P,mean,56,0.96,0.7234999999999999,0.03327912258458751
S2_3P,mean,57,0.9605,0.7209999999999999,0.03199218654609279
S2_3P,mean,58,0.9550000000000001,0.7215,0.03758324094593227
S2_3P,mean,59,0.9549999999999998,0.7274999999999999,0.035637059362410906
S2_3P,mean,60,0.9685,0.7410000000000001,0.023748684174075805
S2_3P,mean,61,0.9724999999999999,0.7515000000000001,0.02334523505985751
S2_3P,mean,62,0.9594999999999999,0.8115,0.031756889016400856
S2_3P,mean,63,0.9315000000000001,0.8365,0.03907044919117261
