dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_1P,mean,49,0.9715,0.8625,0.016777961735562542
S2_1P,mean,50,0.9765,0.8654999999999999,0.015132745950421514
S2_1P,mean,51,0.9790000000000001,0.8625,0.015215124054702928
S2_1P,mean,52,0.976,0.8584999999999999,0.013190905958272922
S2_1P,mean,53,0.9780000000000001,0.8554999999999999,0.013910427743243543
S2_1P,mean,54,0.977,0.8535,0.015033296378372927
S2_1P,mean,55,0.9705,0.8494999999999999,0.016911534525287743
S2_1P,mean,56,0.9645000000000001,0.849,0.016688319268278646
S2_1P,mean,57,0.9595,0.8479999999999999,0.021874642854227383
S2_1P,mean,58,0.953,0.843,0.027495454169734986
S2_1P,mean,59,0.9510000000000002,0.8434999999999999,0.027413500323745548
S2_1P,mean,60,0.937,0.8545,0.031240998703626604
S2_1P,mean,61,0.9515,0.8540000000000001,0.017860571099491757
S2_1P,mean,62,0.9625,0.8475000000000001,0.026832815729997482
S2_1P,mean,63,0.9540000000000001,0.819,0.02401041440708595
S2_3P,mean,0,0.9605,0.8145,0.03922371731491036
S2_3P,mean,1,0.9605,0.8219999999999998,0.03796050579220459
S2_3P,mean,2,0.953,0.8065,0.03874274125562097
S2_3P,mean,3,0.9555,0.8285,0.03796050579220465
S2_3P,mean,4,0.7339999999999999,0.8084999999999999,0.09844541634835012
S2_3P,mean,5,0.7625,0.8165000000000001,0.09616392254894765
S2_3P,mean,6,0.7895,0.8274999999999999,0.08617424209124207
S2_3P,mean,7,0.7969999999999999,0.834,0.08566504538024829
S2_3P,mean,8,0.8019999999999999,0.8390000000000001,0.07911068195888595
S2_3P,mean,9,0.8234999999999999,0.8470000000000001,0.06317831906595807
S2_3P,mean,10,0.8305,0.8435,0.05846793993292392
S2_3P,mean,11,0.842,0.8435,0.05655528268871086
S2_3P,mean,12,0.853,0.8524999999999998,0.051560643905987046
S2_3P,mean,13,0.877,0.857,0.0459456200306406
S2_3P,mean,14,0.8960000000000001,0.853,0.04004996878900161
S2_3P,mean,15,0.9115,0.8595,0.03868462226776942
S2_3P,mean,16,0.9274999999999999,0.8620000000000001,0.03134485603731493
S2_3P,mean,17,0.932,0.8670000000000002,0.028346075566116697
S2_3P,mean,18,0.9424999999999999,0.8675,0.023505318547086294
S2_3P,mean,19,0.9445,0.873,0.026476404589747454
S2_3P,mean,20,0.9475,0.8734999999999999,0.02564176280991615
S2_3P,mean,21,0.9495000000000001,0.876,0.023151673805580437
S2_3P,mean,22,0.9545,0.8765000000000001,0.020024984394500785
S2_3P,mean,23,0.9574999999999999,0.8790000000000001,0.02103568396796267
S2_3P,mean,24,0.9615,0.881,0.019078784028338944
S2_3P,mean,25,0.9640000000000001,0.881,0.016999999999999994
S2_3P,mean,26,0.962,0.8815,0.01646207763315433
S2_3P,mean,27,0.9639999999999999,0.8815,0.015858751527153707
S2_3P,mean,28,0.9644999999999999,0.8844999999999998,0.016763054614240172
S2_3P,mean,29,0.9595,0.883,0.017564168070250286
S2_3P,mean,30,0.961,0.882,0.01841195263952197
S2_3P,mean,31,0.954,0.8815,0.01991230775173991
S2_3P,mean,32,0.9574999999999999,0.8779999999999998,0.020186629238186364
S2_3P,mean,33,0.958,0.8785000000000001,0.017277152543171026
S2_3P,mean,34,0.96,0.8815,0.01903943276465975
S2_3P,mean,35,0.9545,0.884,0.02331308645374951
S2_3P,mean,36,0.9530000000000001,0.882,0.024259018941416393
S2_3P,mean,37,0.9455,0.884,0.026617663308412334
S2_3P,mean,38,0.9480000000000001,0.8885,0.027129319932501075
S2_3P,mean,39,0.9454999999999998,0.8880000000000001,0.02997498957464369
S2_3P,mean,40,0.9404999999999999,0.8875,0.035616007637016195
S2_3P,mean,41,0.9410000000000001,0.8885000000000002,0.03586781286892186
S2_3P,mean,42,0.937,0.8879999999999999,0.03458323293158111
S2_3P,mean,43,0.9355,0.8875,0.03699324262618781
S2_3P,mean,44,0.9324999999999999,0.8925000000000001,0.042573465914815985
S2_3P,mean,45,0.933,0.8955,0.044085144890314246
S2_3P,mean,46,0.93,0.8934999999999998,0.0538748549882039
S2_3P,mean,47,0.9324999999999999,0.899,0.054999999999999986
S2_3P,mean,48,0.9339999999999999,0.8940000000000001,0.05202403290787826
S2_3P,mean,49,0.9375,0.8915000000000001,0.05641365083027335
