dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,mean,50,0.9639999999999999,0.5774999999999999,0.020285462775100817
S2_3P,mean,51,0.9640000000000001,0.583,0.019723082923316065
S2_3P,mean,52,0.9644999999999999,0.576,0.020149441679609904
S2_3P,mean,53,0.962,0.5835,0.02420743687382045
S2_3P,mean,54,0.962,0.5815,0.024464259645450185
S2_3P,mean,55,0.9615,0.5695,0.023537204591879687
S2_3P,mean,56,0.961,0.5674999999999999,0.024779023386727765
S2_3P,mean,57,0.9605,0.568,0.026048032555262255
S2_3P,mean,58,0.96,0.5650000000000001,0.026786190471957773
S2_3P,mean,59,0.96,0.5645,0.02631539473388155
S2_3P,mean,60,0.9630000000000001,0.5879999999999999,0.025514701644346098
S2_3P,mean,61,0.9630000000000001,0.5965,0.028609439001839942
S2_3P,mean,62,0.9745000000000001,0.6405,0.029214722315983085
S2_3P,mean,63,0.9715,0.6515000000000001,0.025768197453450235
